Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,ADANIENT.NS,,,
01-01-2015,70.62763977,70.99519413,69.27274673,69.96460701,3946806,ADANIENT.NS,01-01-2015,01-01-2025
02-01-2015,70.97357178,71.63660449,70.62763449,70.81502048,6565229,ADANIENT.NS,01-01-2015,01-01-2025
05-01-2015,72.14830017,73.01312549,70.72854168,70.7861967,9404837,ADANIENT.NS,01-01-2015,01-01-2025
06-01-2015,71.60055542,74.64907482,69.79162591,71.43480085,18412441,ADANIENT.NS,01-01-2015,01-01-2025
07-01-2015,70.966362,73.1572599,69.47453479,72.06901783,10863352,ADANIENT.NS,01-01-2015,01-01-2025
08-01-2015,73.76264954,74.08695545,71.89605741,71.96812619,7942903,ADANIENT.NS,01-01-2015,01-01-2025
09-01-2015,73.02752686,75.0598732,71.78073364,74.37521634,12083224,ADANIENT.NS,01-01-2015,01-01-2025
12-01-2015,74.16623688,75.29772032,73.51040739,73.60409321,12302379,ADANIENT.NS,01-01-2015,01-01-2025
13-01-2015,71.59336853,74.77881572,71.34112422,74.65630238,7711411,ADANIENT.NS,01-01-2015,01-01-2025
14-01-2015,70.82221985,71.88163434,70.05108043,71.85280684,6088603,ADANIENT.NS,01-01-2015,01-01-2025
15-01-2015,72.1987381,72.76808497,70.05108157,72.06901431,8490702,ADANIENT.NS,01-01-2015,01-01-2025
16-01-2015,72.11225891,73.00591888,70.97357229,71.85281133,7528008,ADANIENT.NS,01-01-2015,01-01-2025
19-01-2015,72.97708893,73.79867292,72.09063945,72.35729032,7947209,ADANIENT.NS,01-01-2015,01-01-2025
20-01-2015,73.00592804,73.51040952,72.45099483,73.32303068,6590817,ADANIENT.NS,01-01-2015,01-01-2025
21-01-2015,72.95546722,73.35184907,72.03298692,73.07798773,6416875,ADANIENT.NS,01-01-2015,01-01-2025
22-01-2015,74.74999237,75.24006727,73.00592783,73.07799662,8134532,ADANIENT.NS,01-01-2015,01-01-2025
23-01-2015,81.27224731,82.79290231,75.57158833,75.67248463,45485926,ADANIENT.NS,01-01-2015,01-01-2025
27-01-2015,80.90467834,82.54785357,79.89571551,81.28664643,12114821,ADANIENT.NS,01-01-2015,01-01-2025
28-01-2015,80.3137207,83.65051596,79.42006784,79.85248051,13903344,ADANIENT.NS,01-01-2015,01-01-2025
29-01-2015,84.09014893,85.87025158,80.31373008,80.42904014,37824705,ADANIENT.NS,01-01-2015,01-01-2025
30-01-2015,90.4178009,93.11318048,81.30827831,85.53152322,65285063,ADANIENT.NS,01-01-2015,01-01-2025
02-02-2015,94.3815918,95.5058647,92.11862506,93.8338691,41701833,ADANIENT.NS,01-01-2015,01-01-2025
03-02-2015,92.47896576,94.47527437,91.39792698,94.45365733,11937206,ADANIENT.NS,01-01-2015,01-01-2025
04-02-2015,93.44469452,95.76532355,91.21776566,92.52941744,20534456,ADANIENT.NS,01-01-2015,01-01-2025
05-02-2015,89.77639008,94.05008695,89.27911187,93.97801816,15521514,ADANIENT.NS,01-01-2015,01-01-2025
06-02-2015,90.42500305,92.81049043,89.80521154,90.08628337,13093343,ADANIENT.NS,01-01-2015,01-01-2025
09-02-2015,87.8088913,91.45557826,87.20350645,87.92420133,9986256,ADANIENT.NS,01-01-2015,01-01-2025
