loss,val_loss,epoch
0.010926894843578339,0.006153672933578491,0
0.002233572769910097,0.004841119050979614,1
0.0021180291660130024,0.0009149858960881829,2
0.0018153730779886246,0.0073235174641013145,3
0.002011024160310626,0.001053973799571395,4
0.001916482811793685,0.0011604292085394263,5
0.0017869975417852402,0.004242069087922573,6
0.0017019046936184168,0.0008239137823693454,7
0.0015853079967200756,0.002681823680177331,8
0.0015687019331380725,0.0023072282783687115,9
0.0014493296621367335,0.0007771250675432384,10
0.0014536044327542186,0.0009985108627006412,11
0.0012627295218408108,0.0008484855643473566,12
0.001319336355663836,0.001145976479165256,13
0.0013031765120103955,0.0015837965765967965,14
0.0013213199563324451,0.0006334880599752069,15
0.0012372125638648868,0.0006094513228163123,16
0.0011683283373713493,0.004922324791550636,17
0.0013682686258107424,0.0005787915433757007,18
0.00114671909250319,0.0008709115209057927,19
0.0012285230914130807,0.0006932635442353785,20
0.0010920587228611112,0.0009039341821335256,21
0.0010261328425258398,0.001543777179904282,22
0.0010650126496329904,0.0005849683657288551,23
0.001201946404762566,0.0024844217114150524,24
