loss,val_loss,epoch
0.0113560501486063,0.0014822612283751369,0
0.0024106663186103106,0.0012007823679596186,1
0.002262901747599244,0.0011841269442811608,2
0.0020775781013071537,0.0012967720394954085,3
0.002096711890771985,0.001019610557705164,4
0.002038561971858144,0.0009977157460525632,5
0.0017850580625236034,0.0010612336918711662,6
0.0020045158453285694,0.001249063527211547,7
0.0017803366063162684,0.0008732962887734175,8
0.0017440359806641936,0.0011141241993755102,9
0.0016995442565530539,0.0008673545671626925,10
0.0016486253589391708,0.0037539349868893623,11
0.0015592222334817052,0.0011933096684515476,12
0.001256458694115281,0.0011007203720510006,13
0.0014302298659458756,0.0011845554690808058,14
0.0016965760150924325,0.0014094343641772866,15
0.0012255571782588959,0.0015791549813002348,16
0.0013865091605111957,0.0018017118563875556,17
0.0011755841551348567,0.0007986638229340315,18
0.0012473644455894828,0.002491510007530451,19
0.0013985340483486652,0.0014255386777222157,20
0.0013083145022392273,0.0006239921203814447,21
0.0012291469611227512,0.0007555272313766181,22
0.001203657709993422,0.0009754513739608228,23
0.0010946649126708508,0.0006960763130337,24
