loss,val_loss,epoch
0.003914991859346628,0.005394207313656807,0
0.0009579603211022913,0.003849659813567996,1
0.0009134861174970865,0.004245486110448837,2
0.0008458594675175846,0.006519075017422438,3
0.0008365722605958581,0.004814323037862778,4
0.0007632453343831003,0.0016981830121949315,5
0.0007278005941770971,0.003979396540671587,6
0.0006540075410157442,0.003301891963928938,7
0.0006471120286732912,0.0019205636344850063,8
0.0006795513327233493,0.002652346156537533,9
0.000566096801776439,0.009450060315430164,10
0.000659226207062602,0.004772559739649296,11
0.0005893429624848068,0.0039271581918001175,12
0.0005891104228794575,0.004760697949677706,13
0.0005011933972127736,0.0028669366147369146,14
0.0005107847391627729,0.0024337798822671175,15
0.000573249242734164,0.0017972764326259494,16
0.00043769212788902223,0.002347536850720644,17
0.00043195628677494824,0.0018492437666282058,18
0.0004337614227551967,0.0019513166043907404,19
0.00045152439270168543,0.0024116206914186478,20
0.0004631816118489951,0.0026244937907904387,21
0.00042416370706632733,0.004740864969789982,22
0.00040890861419029534,0.004133189097046852,23
0.0005073169595561922,0.0012651619035750628,24
