loss,val_loss,epoch
0.003427827497944236,0.0037783212028443813,0
0.0008015349158085883,0.006114729680120945,1
0.0007988499710336328,0.014306965284049511,2
0.0006975770811550319,0.005047164391726255,3
0.0006649980205111206,0.008323433808982372,4
0.0006804580334573984,0.005131338723003864,5
0.0006072212709113955,0.005220147781074047,6
0.0006017729174345732,0.00477010989561677,7
0.0005813342868350446,0.009110544808208942,8
0.0005495889345183969,0.006198974791914225,9
0.0005517186364158988,0.005986102391034365,10
0.0004854477592743933,0.003216041484847665,11
0.0004777371941599995,0.004823630675673485,12
0.0004584732523653656,0.0008133734227158129,13
0.0004902554792352021,0.0012247137492522597,14
0.00045041946577839553,0.00438188761472702,15
0.00047744944458827376,0.0029707690700888634,16
0.0004289330099709332,0.0034371314104646444,17
0.00040743238059803843,0.0012359846150502563,18
0.0003882233868353069,0.0032396167516708374,19
0.0005205406923778355,0.004204079508781433,20
0.00037925434298813343,0.0020896783098578453,21
0.0003661101218312979,0.0007229786133393645,22
0.0003584634105209261,0.0011172076920047402,23
0.0003585014783311635,0.001929502934217453,24
