loss,val_loss,epoch
0.01735365390777588,0.005399614572525024,0
0.0031893092673271894,0.0030132641550153494,1
0.0028009198140352964,0.002655669115483761,2
0.002798249013721943,0.0014407278504222631,3
0.002571005607023835,0.0015860256971791387,4
0.0024839688558131456,0.0015509070362895727,5
0.002248096512630582,0.0012850255006924272,6
0.001991009572520852,0.0012167191598564386,7
0.0019728022161871195,0.0012736959615722299,8
0.0019600987434387207,0.0015284124528989196,9
0.0020107016898691654,0.0029160568956285715,10
0.0020016978960484266,0.00166754808742553,11
0.0019945527892559767,0.0012742005055770278,12
0.001965991221368313,0.001174874952994287,13
0.0019938743207603693,0.0027200160548090935,14
0.0017913584597408772,0.0014185493346303701,15
0.001584030338563025,0.0010342648020014167,16
0.0014734037686139345,0.0012374905636534095,17
0.001736791804432869,0.0010858490131795406,18
0.001332689425908029,0.0010033543221652508,19
0.001656524371355772,0.0026085840072482824,20
0.0015137671725824475,0.002423005411401391,21
0.0014562481082975864,0.0010217768140137196,22
0.0018976465798914433,0.0038280929438769817,23
0.0013524940004572272,0.0015845091547816992,24
