loss,val_loss,epoch
0.005550547037273645,0.0018415346276015043,0
0.0012620821362361312,0.004484266042709351,1
0.0011980686103925109,0.006426871754229069,2
0.00105895078741014,0.003846544772386551,3
0.0009033415699377656,0.0031393987592309713,4
0.0009106089128181338,0.0018117199651896954,5
0.0008260456961579621,0.004596405662596226,6
0.0008115980308502913,0.006193520966917276,7
0.0007533981115557253,0.003077977802604437,8
0.0007271505892276764,0.003241637721657753,9
0.0007321411976590753,0.010585607960820198,10
0.0006945373606868088,0.007387285120785236,11
0.0006739050731994212,0.004985135979950428,12
0.0005456804647110403,0.0027594221755862236,13
0.0006259247311390936,0.004310683812946081,14
0.0005688696983270347,0.0017157571855932474,15
0.0005718217580579221,0.0024786025751382113,16
0.0005715067381970584,0.0018776679644361138,17
0.0005286086816340685,0.001596554764546454,18
0.00047665415331721306,0.003493696916848421,19
0.00046474073315039277,0.003943678457289934,20
0.0004732383822556585,0.0022473689168691635,21
0.00045404722914099693,0.002936667762696743,22
0.0004468251718208194,0.002062657382339239,23
0.0004381152393762022,0.003105336567386985,24
