loss,val_loss,epoch
0.006944508757442236,0.0036436961963772774,0
0.0015269911382347345,0.0022042759228497744,1
0.0013348620850592852,0.002796464366838336,2
0.0014540720731019974,0.006617930252104998,3
0.0013012216659262776,0.002429124666377902,4
0.00117059878539294,0.0022859382443130016,5
0.0011050828034058213,0.0025018281303346157,6
0.0010490970453247428,0.002356293611228466,7
0.0009820967679843307,0.002136323833838105,8
0.0009574260911904275,0.0019628393929451704,9
0.000891911971848458,0.001706827199086547,10
0.0008889815071597695,0.004581409972161055,11
0.0009285803535021842,0.005517286714166403,12
0.0008447555592283607,0.002685518004000187,13
0.0007770303054712713,0.002487792167812586,14
0.0007041730568744242,0.0026373465079814196,15
0.0007112257881090045,0.0012863085139542818,16
0.0006460118456743658,0.0034597860649228096,17
0.0006442128797061741,0.0027983973268419504,18
0.0005696653388440609,0.004468265455216169,19
0.000606897403486073,0.002370692091062665,20
0.0006335042999126017,0.003872837871313095,21
0.0005676148575730622,0.0016844285419210792,22
0.0005097935209050775,0.0025343485176563263,23
0.0005077212117612362,0.0017224993789568543,24
