loss,val_loss,epoch
0.011908634565770626,0.002713350346311927,0
0.002548275049775839,0.004608056508004665,1
0.0022942321375012398,0.004482126794755459,2
0.002106085419654846,0.0028181602247059345,3
0.0020125943701714277,0.0032067266292870045,4
0.0018181444611400366,0.0025022332556545734,5
0.0018735970370471478,0.0021988037042319775,6
0.0016527350526303053,0.006393339950591326,7
0.0016584924887865782,0.0017975070513784885,8
0.0016736550023779273,0.00463923579081893,9
0.0015043395105749369,0.0022299494594335556,10
0.0015903732273727655,0.0016873652348294854,11
0.00133895396720618,0.0012041076552122831,12
0.0012808768078684807,0.0011599826393648982,13
0.0012291754828765988,0.001099450048059225,14
0.0011731566628441215,0.003062071744352579,15
0.0011344813974574208,0.0006586342351511121,16
0.0012799324467778206,0.0007007375243119895,17
0.0011272376868873835,0.001290448708459735,18
0.0009711821330711246,0.0032574611250311136,19
0.0011365696555003524,0.0012024015886709094,20
0.0011715953005477786,0.0015616250457242131,21
0.0010245483135804534,0.003376203356310725,22
0.0010794296395033598,0.0024228403344750404,23
0.0010304637253284454,0.0016275151865556836,24
