loss,val_loss,epoch
0.010939931496977806,0.001704740454442799,0
0.0016931473510339856,0.0019496605964377522,1
0.0017367462860420346,0.004117454867810011,2
0.001669340766966343,0.004041926935315132,3
0.0015209962148219347,0.0035863174125552177,4
0.0011204042239114642,0.0008291641133837402,5
0.0011795747559517622,0.0007667237077839673,6
0.0012689336435869336,0.005106027703732252,7
0.001137977815233171,0.002783592324703932,8
0.0011207365896552801,0.0034788562916219234,9
0.0010903507936745882,0.0008457250660285354,10
0.0011157500557601452,0.003204107051715255,11
0.0009961227187886834,0.003197611076757312,12
0.0010028855176642537,0.002131156623363495,13
0.0009866675827652216,0.0008404201944358647,14
0.0010224705329164863,0.001287691993638873,15
0.0009450233774259686,0.0027146697975695133,16
0.000835567363537848,0.004593896213918924,17
0.0010754555696621537,0.0014265808276832104,18
0.0007884877268224955,0.002318126615136862,19
0.0008347611292265356,0.0014938174281269312,20
0.000908209418412298,0.00098202854860574,21
0.0009102385956794024,0.006721555721014738,22
0.0008754779119044542,0.0009909255895763636,23
0.0007156688370741904,0.003705092938616872,24
