loss,val_loss,epoch
0.012372261844575405,0.002370737958699465,0
0.0022404149640351534,0.003941025119274855,1
0.002055123681202531,0.006342788226902485,2
0.0018538165604695678,0.001943329581990838,3
0.0017167322803288698,0.0020768004469573498,4
0.0017595421522855759,0.002608194015920162,5
0.001669031917117536,0.002960848156362772,6
0.0017180545255541801,0.0024234065786004066,7
0.0014803409576416016,0.0017437125789001584,8
0.0015560684259980917,0.0015069748042151332,9
0.0013765179319307208,0.0028691214974969625,10
0.0013393337139859796,0.0031769578345119953,11
0.001488655456341803,0.0010646096197888255,12
0.001260351506061852,0.0018500557634979486,13
0.0011596570257097483,0.0023834980092942715,14
0.0012005902826786041,0.0014333269791677594,15
0.0012451097136363387,0.002285314491018653,16
0.0011995657114312053,0.0013171604368835688,17
0.0012407252797856927,0.0017324741929769516,18
0.0011094465153291821,0.002924239495769143,19
0.0011094606015831232,0.0037307599559426308,20
0.0009495002450421453,0.002959270728752017,21
0.0011304122162982821,0.002438800409436226,22
0.0010315559338778257,0.002628841670230031,23
0.0010120394872501493,0.0009531951509416103,24
