loss,val_loss,epoch
0.01793001964688301,0.0015278049977496266,0
0.0038755873683840036,0.0017447825521230698,1
0.003530996385961771,0.0011573112569749355,2
0.0036132060922682285,0.0018531883833929896,3
0.003754864912480116,0.0012863710289821029,4
0.0032637272961437702,0.0011370142456144094,5
0.0031759082339704037,0.0013286465546116233,6
0.003242140170186758,0.0035488305147737265,7
0.002900395542383194,0.001570018706843257,8
0.0035527131985872984,0.0032339829485863447,9
0.00267799012362957,0.0008350351126864552,10
0.00267343083396554,0.0012618936598300934,11
0.0023701812606304884,0.0014782100915908813,12
0.0024630664847791195,0.000743943965062499,13
0.0024396118242293596,0.001893360516987741,14
0.002280168468132615,0.0008786459220573306,15
0.00241228099912405,0.000786882359534502,16
0.002229456789791584,0.0007934559253044426,17
0.0022822869941592216,0.0007035482558421791,18
0.002159539144486189,0.0006988350651226938,19
0.0018128460505977273,0.0009836005046963692,20
0.002004709793254733,0.0006391453789547086,21
0.0019963381346315145,0.0006332166376523674,22
0.002076044911518693,0.0008801249787211418,23
0.001944981748238206,0.0008744126535020769,24
