loss,val_loss,epoch
0.03835064917802811,0.00643036188557744,0
0.007526626344770193,0.004659566096961498,1
0.006808110047131777,0.004243460018187761,2
0.0064751398749649525,0.003944949246942997,3
0.0061049871146678925,0.006159630138427019,4
0.00575589295476675,0.0033020125702023506,5
0.0059123532846570015,0.003033056389540434,6
0.005115850828588009,0.0030862849671393633,7
0.005256188567727804,0.003066995646804571,8
0.005488121882081032,0.0028382244054228067,9
0.005181681364774704,0.0029560199473053217,10
0.004548120778053999,0.002283369656652212,11
0.0045022438280284405,0.003722371067851782,12
0.004595908802002668,0.002823716728016734,13
0.00450127013027668,0.0021282220259308815,14
0.004130289424210787,0.002043773652985692,15
0.004200762137770653,0.002075855853036046,16
0.0040114158764481544,0.0018993092235177755,17
0.0037035210989415646,0.0018786817090585828,18
0.0037001764867454767,0.0019142183009535074,19
0.003885416081175208,0.0019135087495669723,20
0.003643639851361513,0.0018422349821776152,21
0.004079497419297695,0.0017660096054896712,22
0.003732821438461542,0.0018783152336254716,23
0.0035224328748881817,0.0017657855059951544,24
