loss,val_loss,epoch
0.003397885710000992,0.0033131365198642015,0
0.0007139008375816047,0.0028898438904434443,1
0.0006557977176271379,0.0023788723628968,2
0.0006710641318932176,0.0012578011956065893,3
0.0005783544038422406,0.0012292868923395872,4
0.0005905062425881624,0.0029679625295102596,5
0.0005782375228591263,0.0017345324158668518,6
0.0005043402779847383,0.0012316309148445725,7
0.00045277326717041433,0.004148934036493301,8
0.00044519282528199255,0.001550551736727357,9
0.00043703385745175183,0.0011318124597892165,10
0.00042597902938723564,0.001273042638786137,11
0.0004485864192247391,0.0009862008737400174,12
0.00039910522173158824,0.004318324849009514,13
0.00037037197034806013,0.007037551142275333,14
0.00035029143327847123,0.0009395263623446226,15
0.0003617231850512326,0.0015063144965097308,16
0.00035408991971053183,0.0009053578833118081,17
0.00037023102049715817,0.0019484178628772497,18
0.00031931354897096753,0.0010005946969613433,19
0.00033184283529408276,0.001550216693431139,20
0.0003248649591114372,0.001457765931263566,21
0.00030588562367483974,0.002597842365503311,22
0.0003040680312551558,0.003721211338415742,23
0.0003182547225151211,0.0008951660129241645,24
