loss,val_loss,epoch
0.0025921002961695194,0.0016251197084784508,0
0.0004878536274190992,0.004405604675412178,1
0.0004585914721246809,0.002743359887972474,2
0.00040882494067773223,0.0015110478270798922,3
0.0004360345774330199,0.002246496267616749,4
0.0003657477500382811,0.0021364830899983644,5
0.00035939444205723703,0.0011670957319438457,6
0.00035567788290791214,0.0038992029149085283,7
0.00032338080927729607,0.0017390132416039705,8
0.00031323169241659343,0.0017570537747815251,9
0.00031929899705573916,0.0022529226262122393,10
0.0003035581612493843,0.0014544372679665685,11
0.00025090263807214797,0.002589321229606867,12
0.00032612428185530007,0.000511618796736002,13
0.000256722531048581,0.0016827271319925785,14
0.0002468308084644377,0.0013156039640307426,15
0.0002478469687048346,0.0008283357019536197,16
0.0002295479062013328,0.002608753740787506,17
0.0002513719373382628,0.0007278843550011516,18
0.00021842990827281028,0.0004387823573779315,19
0.0002695436996873468,0.00048827860155142844,20
0.00023071553732734174,0.0004874911392107606,21
0.00023325748043134809,0.0016462606145069003,22
0.0002150653745047748,0.002560818800702691,23
0.00022918412287253886,0.0020279099699109793,24
