loss,val_loss,epoch
0.006130525842308998,0.007243684493005276,0
0.0011272572446614504,0.0069835614413022995,1
0.001179005834273994,0.0036661748308688402,2
0.0010497401235625148,0.013284772634506226,3
0.0010768950451165438,0.0039760274812579155,4
0.0009960690513253212,0.001761525752954185,5
0.000912764691747725,0.0011757668107748032,6
0.0009401646093465388,0.002097547519952059,7
0.0008822212694212794,0.001809084671549499,8
0.0009223775705322623,0.0032398803159594536,9
0.0007540981750935316,0.004666706547141075,10
0.0007422278868034482,0.0009000740246847272,11
0.0007356747519224882,0.0016831689281389117,12
0.0006908173090778291,0.0020944878924638033,13
0.0006869922508485615,0.005049193277955055,14
0.0007522993255406618,0.002642589621245861,15
0.0006145393708720803,0.0014720840845257044,16
0.0005159811698831618,0.004004122223705053,17
0.0005992142832837999,0.00463069835677743,18
0.0007265885942615569,0.00410955585539341,19
0.0005886726430617273,0.0027166211511939764,20
0.0005335172754712403,0.0023611357901245356,21
0.0005268460372462869,0.0019563434179872274,22
0.0005012191249988973,0.0016213373746722937,23
0.0005359887727536261,0.002592769917100668,24
