Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,APOLLOHOSP.NS,,,
2015-01-01,1084.17919921875,1094.8678592961598,1077.5348588851389,1089.0901924924863,76848,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-02,1086.056884765625,1096.793738994758,1081.9162941193522,1083.3607108081073,172991,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-05,1089.6678466796875,1102.0898528025741,1084.323575850869,1086.056805222274,137885,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-06,1057.216552734375,1093.519505216278,1050.3314775955562,1087.693762827208,164585,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-07,1065.4981689453125,1072.7202532354975,1039.7394016436522,1068.868474947399,208499,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-08,1084.612548828125,1096.7938206529295,1062.8018316946907,1068.9166235032224,228503,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-09,1082.9754638671875,1094.6752620623392,1065.0647211909547,1092.2679010158852,148255,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-12,1077.00537109375,1087.9829633513925,1070.7944252681245,1084.27565004668,59612,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-13,1107.4822998046875,1114.3191813431513,1077.5347533157517,1077.5347533157517,327470,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-14,1117.545166015625,1134.9744360772568,1109.3119444094418,1111.6230344696796,338840,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-15,1105.364013671875,1125.2488410813016,1097.756728622037,1118.9897018391584,117612,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-16,1141.8597412109375,1147.3484783521312,1109.1196251689967,1112.9232092786199,343994,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-19,1155.7740478515625,1164.199811583036,1147.926027266576,1158.4221450243112,417946,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-20,1165.8369140625,1174.7923453532317,1151.1520097455846,1156.592669936322,194900,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-21,1179.5106201171875,1192.0769740201963,1167.4256208676825,1174.7921690436112,257565,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-22,1195.6881103515625,1202.525110177407,1179.5107136623417,1179.5107136623417,192743,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-23,1246.1466064453125,1259.339018237975,1196.0254096145907,1199.8289938363027,241916,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-27,1299.1566162109375,1316.3933465426635,1229.2468679157573,1237.3837020505441,372173,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-28,1368.8255615234375,1386.543763247408,1282.642031620977,1295.160309707368,473816,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-29,1308.978759765625,1364.3480760111197,1303.0566267795425,1358.714873432925,228610,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-01-30,1264.8758544921875,1338.5891889064228,1253.4167908937782,1338.44472371524,294980,APOLLOHOSP.NS,2015-01-01,2025-01-01
2015-02-02,1299.34912109375,1308.8341007891215,1261.553549947885,1299.975058520202,202501,APOLLOHOSP.NS,2015-01-01,2025-01-01
