Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,
2015-01-01,1073.510009765625,1082.5558885935004,1071.5911620241857,1082.5558885935004,366830,TCS.NS,2015-01-01,2025-01-01
2015-01-02,1087.806640625,1092.6564251154896,1075.640069135176,1075.808716107735,925740,TCS.NS,2015-01-01,2025-01-01
2015-01-05,1071.2750244140625,1096.4305998848222,1064.6961463518398,1088.460127157837,1754242,TCS.NS,2015-01-01,2025-01-01
2015-01-06,1031.7808837890625,1066.5728070764608,1028.9974887424494,1066.5728070764608,2423784,TCS.NS,2015-01-01,2025-01-01
2015-01-07,1019.5936889648438,1045.5083945393187,1015.2710535994321,1041.649692933352,2636332,TCS.NS,2015-01-01,2025-01-01
2015-01-08,1030.6002197265625,1032.7931449713556,1020.7952215148092,1030.009749456649,1565408,TCS.NS,2015-01-01,2025-01-01
2015-01-09,1059.48828125,1062.6932948162646,1033.215077264875,1035.3236794633747,3197642,TCS.NS,2015-01-01,2025-01-01
2015-01-12,1058.3914794921875,1066.1089820346465,1045.9718365076867,1061.4700584577554,1596006,TCS.NS,2015-01-01,2025-01-01
2015-01-13,1053.415283203125,1067.1211953863867,1045.9087428977068,1062.7353446713732,1468432,TCS.NS,2015-01-01,2025-01-01
2015-01-14,1063.5577392578125,1067.7117263700002,1054.5118572945526,1061.0485234765424,1787096,TCS.NS,2015-01-01,2025-01-01
2015-01-15,1070.7906494140625,1088.7769890114128,1064.1063377643254,1068.2181129721732,5009920,TCS.NS,2015-01-01,2025-01-01
2015-01-16,1067.85888671875,1073.278033098958,1047.6796345909218,1072.7297761837588,5293830,TCS.NS,2015-01-01,2025-01-01
2015-01-19,1058.9395751953125,1075.8083856325138,1055.5658131078721,1069.4825817185633,1135074,TCS.NS,2015-01-01,2025-01-01
2015-01-20,1054.4908447265625,1066.9527042154425,1047.2372738114614,1062.7354998509545,2058566,TCS.NS,2015-01-01,2025-01-01
2015-01-21,1060.1209716796875,1063.579059051476,1049.345992737841,1063.579059051476,2310480,TCS.NS,2015-01-01,2025-01-01
2015-01-22,1060.0152587890625,1063.262485052937,1052.4031855030657,1061.2593132913105,2113214,TCS.NS,2015-01-01,2025-01-01
2015-01-23,1055.8192138671875,1067.8171384195027,1052.6563109293672,1060.2050647573328,3150380,TCS.NS,2015-01-01,2025-01-01
2015-01-27,1057.27685546875,1062.7490416306082,1051.994802577942,1061.6292876837952,2738736,TCS.NS,2015-01-01,2025-01-01
2015-01-28,1073.14404296875,1075.383550611917,1057.635854883647,1057.6781525680813,3121980,TCS.NS,2015-01-01,2025-01-01
2015-01-29,1075.2779541015625,1085.44064378085,1061.8615407036802,1072.4679434275688,3734392,TCS.NS,2015-01-01,2025-01-01
2015-01-30,1048.825439453125,1088.1027591957372,1043.7335204712508,1082.060070812624,5817402,TCS.NS,2015-01-01,2025-01-01
2015-02-02,1062.4107666015625,1065.4743566928244,1040.374087418033,1048.8042215878695,3181802,TCS.NS,2015-01-01,2025-01-01
2015-02-03,1081.02490234375,1083.877210793206,1059.4107840261327,1061.3333686711,2345054,TCS.NS,2015-01-01,2025-01-01
2015-02-04,1062.453369140625,1086.7085170740963,1057.2981056580702,1085.1450499015739,2245418,TCS.NS,2015-01-01,2025-01-01
2015-02-05,1078.5528564453125,1095.1596506561618,1064.4392529912584,1064.8618172044348,4530168,TCS.NS,2015-01-01,2025-01-01
2015-02-06,1088.419921875,1096.4697918768336,1077.8981127849565,1078.8065847022713,2136416,TCS.NS,2015-01-01,2025-01-01
2015-02-09,1061.8619384765625,1085.6101380294508,1056.410899501187,1082.3986076289164,2076432,TCS.NS,2015-01-01,2025-01-01
2015-02-10,1031.5426025390625,1067.5028588626806,1028.098745418269,1060.6361902999815,3799054,TCS.NS,2015-01-01,2025-01-01
2015-02-11,1039.4656982421875,1051.0228710890008,1034.1203020494752,1037.4163236452016,2937522,TCS.NS,2015-01-01,2025-01-01
2015-02-12,1040.4168701171875,1047.875193489336,1034.0150608836955,1047.875193489336,3107980,TCS.NS,2015-01-01,2025-01-01
2015-02-13,1072.7850341796875,1076.5881125874146,1039.6137391789566,1043.7337407873276,4158326,TCS.NS,2015-01-01,2025-01-01
2015-02-16,1092.244384765625,1096.554520629873,1079.6519461307612,1081.7647679431502,2364392,TCS.NS,2015-01-01,2025-01-01
2015-02-18,1113.7314453125,1116.8373338747874,1083.9829628158525,1092.349755757129,2660014,TCS.NS,2015-01-01,2025-01-01
2015-02-19,1132.9163818359375,1135.557409514466,1113.4572692675126,1113.8798336960772,2618002,TCS.NS,2015-01-01,2025-01-01
2015-02-20,1130.5914306640625,1140.416046269535,1116.5200250993403,1140.416046269535,1801588,TCS.NS,2015-01-01,2025-01-01
2015-02-23,1139.5081787109375,1150.220226865691,1128.669443775996,1128.669443775996,1614892,TCS.NS,2015-01-01,2025-01-01
2015-02-24,1142.9307861328125,1153.6005346677432,1132.0497554486753,1138.388219924872,2199922,TCS.NS,2015-01-01,2025-01-01
2015-02-25,1129.1761474609375,1150.2198673571409,1127.3380549062847,1145.1490964503496,1767994,TCS.NS,2015-01-01,2025-01-01
2015-02-26,1122.5208740234375,1137.8599781987919,1109.3791866617164,1132.0497192812416,1991994,TCS.NS,2015-01-01,2025-01-01
2015-02-27,1125.0140380859375,1130.6763581012392,1105.55493260173,1123.788539790165,2877376,TCS.NS,2015-01-01,2025-01-01
2015-03-02,1127.9932861328125,1144.705727571497,1120.8731384092516,1132.3457197695877,2176038,TCS.NS,2015-01-01,2025-01-01
2015-03-03,1173.0384521484375,1178.9543521232495,1130.845367133467,1133.317409460414,3424308,TCS.NS,2015-01-01,2025-01-01
2015-03-04,1160.361328125,1188.2928638517292,1147.5364630029571,1178.109025059177,3862994,TCS.NS,2015-01-01,2025-01-01
2015-03-05,1139.42333984375,1170.7987350913534,1132.9158917251016,1162.0516758371625,2173514,TCS.NS,2015-01-01,2025-01-01
2015-03-09,1118.443115234375,1132.387735954431,1102.8927296771703,1115.569657604494,2883174,TCS.NS,2015-01-01,2025-01-01
2015-03-10,1116.7103271484375,1131.7325042364548,1096.6596776326553,1119.3302044063073,3037052,TCS.NS,2015-01-01,2025-01-01
2015-03-11,1101.4349365234375,1123.9998276425583,1097.7374991007748,1116.4148195056605,2240200,TCS.NS,2015-01-01,2025-01-01
2015-03-12,1106.7171630859375,1109.1891025932325,1094.4839459900102,1108.7665382502635,1827636,TCS.NS,2015-01-01,2025-01-01
2015-03-13,1091.208740234375,1115.5483770828084,1088.1028519927474,1114.7243974978128,1586838,TCS.NS,2015-01-01,2025-01-01
2015-03-16,1082.7366943359375,1102.8929939369316,1078.384260738333,1092.4133770396777,1556296,TCS.NS,2015-01-01,2025-01-01
2015-03-17,1091.7791748046875,1101.4981520447182,1080.8136537255848,1091.2721183643134,1267318,TCS.NS,2015-01-01,2025-01-01
2015-03-18,1081.489990234375,1098.4347568869434,1078.2573114171023,1094.8429603111601,1255170,TCS.NS,2015-01-01,2025-01-01
2015-03-19,1097.0826416015625,1101.1393004350152,1085.1874969798553,1088.525713920318,2448964,TCS.NS,2015-01-01,2025-01-01
