Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,DRREDDY.NS,,,
2015-01-01,597.17138671875,601.7285499107143,595.9623607997937,600.798521240064,378210,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-02,599.1991577148438,603.1517812705781,598.0086932558182,598.9387223277557,430070,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-05,585.62060546875,599.1990618042894,584.2441808272297,599.1990618042894,1468825,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-06,570.2100219726562,582.1981084685871,568.2476745595953,582.1981084685871,1956675,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-07,565.3087158203125,572.5350008054049,559.8773227955714,571.9863156160072,1597185,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-08,570.349609375,575.5112591146683,565.6436647756035,569.17776372032,1394180,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-09,588.485107421875,589.6383341982456,574.9810693636223,575.6879004238392,2968190,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-12,596.5670776367188,597.8225940056602,581.5750155966998,586.4762295330194,1671110,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-13,599.5617065429688,602.2866843694835,593.3584297622302,597.0785453093288,2453370,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-14,596.7530517578125,599.5338290183116,593.544440778599,596.1485102818527,1656545,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-15,602.760986328125,605.2534568425699,595.9531683120489,600.166226263314,2218360,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-16,611.1776733398438,612.888951230107,601.0310845712544,603.0306691057823,2110020,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-19,618.2645263671875,619.3991341708353,608.1829899577791,610.0988468709728,1243345,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-20,614.9722290039062,621.6312669390829,612.3960310868484,621.6312669390829,1488550,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-21,620.4873657226562,622.9147842942247,604.890819659341,609.6339443466434,2155780,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-22,625.2118530273438,625.9093746186721,619.4177918400007,619.4177918400007,1228990,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-23,623.0449829101562,630.5131426809785,620.3293142500676,630.5131426809785,2207395,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-27,597.52490234375,618.4412415714755,594.3535290214338,618.4412415714755,2061520,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-28,602.4819946289062,603.5887312449105,590.0288945472404,598.938586936398,1248555,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-29,625.5932006835938,628.6995221153774,597.1436490670905,601.5426674995139,7008190,DRREDDY.NS,2015-01-01,2025-01-01
2015-01-30,601.403076171875,627.3694613491566,595.4043797577372,626.8393381831733,3163790,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-02,583.8906860351562,592.2423264660305,583.1466743505858,591.4518246945095,1931265,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-03,574.2277221679688,580.1520015676649,571.9491400685954,576.9899374475484,2612865,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-04,576.0411987304688,581.5004628287446,573.827725814211,577.5478407303485,1074225,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-05,571.4190063476562,575.687863787319,569.4008596174417,574.3858006787863,2110710,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-06,566.2572631835938,579.7799168711402,563.5973947132002,571.9676530505249,1222480,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-09,576.4505615234375,579.0267599283798,559.319443833883,564.1555490539487,1760745,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-10,582.2910766601562,585.0811633844779,571.9677784859498,578.6733073486085,1694925,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-11,586.364501953125,591.6656771251228,581.072636150841,584.1138482959004,1164455,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-12,619.622314453125,621.845096678372,593.7953991874887,594.2883416473702,2286200,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-13,621.9940185546875,626.6534725080958,617.7252176165729,624.9794318114928,1055275,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-16,623.351806640625,632.9404013509717,620.9151357123319,623.4913336671764,749685,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-18,623.9097900390625,627.9554493275768,616.0696541639979,616.9811209765257,1048480,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-19,629.2388305664062,631.8149714525892,616.1811913550179,622.5704839506369,858420,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-20,633.1450805664062,637.0604657749117,627.0254747154821,632.047596548469,757390,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-23,630.5222778320312,636.8836423513843,625.4629194338961,632.8287308432064,2079990,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-24,624.9329833984375,634.2797632786093,621.3337757931309,627.7695604297086,1082050,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-25,609.9780883789062,629.6389141821235,607.3089098095679,627.7695468935043,2027820,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-26,604.927978515625,610.6569313599229,600.2406534611995,605.0767581579822,2485045,DRREDDY.NS,2015-01-01,2025-01-01
2015-02-27,609.7362060546875,613.6330292408276,595.4044863272758,604.3327406595345,2169240,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-02,629.9364013671875,636.1210586161458,619.7897557195109,625.5373266944155,1361095,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-03,633.88916015625,647.820975937817,625.5653895364383,634.0937392823491,1999645,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-04,630.643310546875,645.0680108468543,626.9510663621076,633.8891022677604,1453640,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-05,640.1388549804688,641.7012966584042,630.2061535364426,630.2061535364426,1404490,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-09,644.984375,654.1823747792953,642.0733798958773,642.0733798958773,1170590,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-10,639.357666015625,647.3000921129558,634.4192149972381,647.3000921129558,1110320,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-11,645.0679931640625,656.9630985864164,626.4767253760782,643.3660812244341,1548505,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-12,638.5206298828125,651.9502492710426,635.2469100385366,645.4400470671948,1841340,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-13,628.0578002929688,644.3426150539891,624.7004096617195,643.3939674323506,970535,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-16,616.2371215820312,632.1592116835056,613.8469972805749,630.5595892350414,1089025,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-17,639.3855590820312,642.2314452441325,623.3053798436972,624.9794205100287,1772035,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-18,637.4511108398438,642.4546710785995,632.4196792504059,640.7713209676438,852305,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-19,637.013916015625,647.3000320707692,634.474955606179,645.4399745073475,1389765,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-20,637.3673706054688,644.509985275576,627.118434637471,639.5250443231764,1539650,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-23,643.3287963867188,645.4120517928556,637.7207523036318,637.9997495875872,948465,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-24,653.14990234375,655.6703008147089,644.1379210449527,650.8341397253126,2612275,DRREDDY.NS,2015-01-01,2025-01-01
2015-03-25,652.9918212890625,664.9705968617992,651.7641764523524,655.670308793802,1969915,DRREDDY.NS,2015-01-01,2025-01-01
