Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,SBILIFE.NS,,,
2017-10-03,695.6265258789062,727.5296982988741,689.875132672024,722.613957094152,35367877,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-04,691.792236328125,698.77256435776,687.2205733184301,698.1826994562649,3613280,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-05,682.8455810546875,692.6770632094065,674.5379666326289,692.6770632094065,2680742,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-06,685.0084838867188,690.1700117523883,677.3890856088256,682.2065356194246,1416485,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-09,686.8765869140625,690.6616838835918,682.4032141234783,682.4032141234783,951473,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-10,688.2037353515625,689.3835251849144,683.8287138897925,686.5815168298781,555002,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-11,678.2740478515625,691.1532668006803,674.4397454128972,688.2038218498951,1077409,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-12,676.1110229492188,682.3048445511724,673.4565108322091,679.4536907946429,439314,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-13,678.0772705078125,683.3370889482782,668.5407217404886,677.3399094176575,1344510,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-16,658.8074951171875,677.8314462009371,657.7260562470728,674.4395733714379,971834,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-17,661.7078857421875,662.6418885359551,657.7261475230771,659.2008698269406,664335,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-18,657.1363525390625,661.5113145008403,652.9579722334374,659.6925141351536,415712,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-19,663.7232666015625,666.8202071579025,654.8749335909895,654.8749335909895,93358,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-23,654.580078125,662.4452639480859,653.7935715440126,658.7093126834412,292330,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-24,654.6292114257812,660.1348774040613,651.8272630307795,652.6137695972182,350373,SBILIFE.NS,2015-01-01,2025-01-01
2017-10-25,658.6109619140625,662.1011258040479,647.0097658757105,655.7598083100743,583868,SBILIFE.NS,2015-01-01,2025-01-01
