Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,HINDALCO.NS,,,
2015-01-01,146.67152404785156,147.18064230210206,143.84824475111517,145.69957358510388,2350082,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-02,148.19886779785156,149.21709010616976,146.57895518848818,147.08805928038876,2923839,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-05,145.19046020507812,149.91133995626444,143.9408076719457,149.03196164104986,4830121,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-06,141.99691772460938,144.6813530427741,139.91417275986075,144.6813530427741,7054029,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-07,137.83145141601562,143.01517875533776,135.79499214861073,142.36721636905267,6638158,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-08,141.21011352539062,141.81178976319592,137.50745575546637,139.49762865699327,3540099,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-09,143.4779815673828,143.70939766668505,140.79356046528406,141.71922486249298,3743205,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-12,139.86790466308594,143.66312045015133,139.31250034082336,143.66312045015133,4659450,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-13,140.4232940673828,142.92258525440508,139.54391566586813,140.79356832163853,4324660,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-14,131.5831756591797,140.0992985876544,130.33353731878486,139.72902438995058,13580758,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-15,131.35179138183594,134.91560547823886,128.06569359433175,132.87914633365997,10860317,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-16,128.25079345703125,132.74025690268093,127.51025918134698,130.98150035688275,9096928,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-19,129.82444763183594,131.16665834751075,129.130199248778,130.4724099644528,8541810,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-20,133.9436492919922,134.40648153842238,130.51869349331267,130.51869349331267,8856169,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-21,132.55514526367188,135.47099673055484,130.05585409528538,134.82302032156855,8871757,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-22,132.7865753173828,134.12878607425864,130.6112721250723,132.41631515152739,6918171,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-23,134.0362091064453,135.3784196731732,131.53691802969033,134.77674345776626,6943971,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-27,131.90716552734375,133.75849416632403,128.6673404091283,129.50043264686278,7886739,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-28,129.73187255859375,132.46259410233884,129.269040313826,131.21294139165823,7496686,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-29,131.81459045410156,132.2774226033428,127.9730892652057,129.5004297078953,10636771,HINDALCO.NS,2015-01-01,2025-01-01
2015-01-30,129.31532287597656,132.46259053023684,128.2971004396573,132.37001843397198,7570814,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-02,134.45272827148438,134.86927434656184,129.13015899395572,129.59299110504517,7296741,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-03,135.56353759765625,137.46115228917787,132.27742641836517,135.00814747725846,6262548,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-04,141.0712432861328,142.36718186917858,135.14699701212072,136.07266137521745,8349284,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-05,137.0446014404297,142.4597290812271,135.84123503430266,140.9786746867383,6672029,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-06,136.35035705566406,138.8496478928317,134.82300245413296,136.99831925426062,5623571,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-09,135.65614318847656,137.92401852045245,134.68419258205256,135.42472705001944,9737189,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-10,138.109130859375,142.2746208163405,135.6561257567471,137.4611685798618,8706407,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-11,138.71083068847656,140.23817146051604,136.1189672689229,138.43312851414595,6154345,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-12,141.44151306152344,141.99690318721892,137.9702718089886,140.51584872751414,10713094,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-13,142.13575744628906,144.4962042587178,140.70097494269382,141.62663925152734,5666609,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-16,139.7290496826172,146.25498705656386,139.0810873749919,145.32932258152232,4949268,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-18,140.37698364257812,141.11751789797202,138.47938315155872,139.77530750511093,3717870,HINDALCO.NS,2015-01-01,2025-01-01
2015-02-19,144.6350555419922,146.0698381178722,138.94222540566625,139.77531767578125,8185032,HINDALCO.NS,2015-01-01,2025-01-01
