Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,,,
2015-01-01,640.7098388671875,643.624278487044,637.0773720709291,641.4278660435895,372132,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-02,638.597900390625,647.0877489254559,635.8101958574218,639.4848902566189,1207322,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-05,642.2725219726562,643.6241720744295,637.8797493722075,641.8079131964946,849252,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-06,654.43701171875,658.8297836253563,638.1331184201613,647.9323351993688,2738679,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-07,677.4146728515625,681.5539757425081,658.0696023010535,658.0696023010535,3744143,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-08,690.2128295898438,696.9286982669989,678.4706679127285,679.1042394566076,3076833,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-09,730.3811645507812,733.5913012230092,690.212743964061,691.4376591089714,3825060,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-12,757.4136352539062,760.1168841325385,730.0856034938033,732.8310801630018,4338065,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-13,747.2341918945312,767.5929863524048,740.3494127599998,760.2435468852086,3371700,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-14,780.6022338867188,789.4300061725398,748.4590534712362,750.8243765110291,4578199,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-15,778.4904174804688,791.8799262316836,768.4800083184838,789.810249001855,3534537,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-16,794.9631958007812,799.9895395450159,781.4047772746986,783.9390630388328,2021113,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-19,753.9922485351562,800.3274712227252,748.5012960030776,799.3982021658061,7705398,HINDUNILVR.NS,2015-01-01,2025-01-01
2015-01-20,756.4421997070312,762.8201429713326,741.4899008782805,751.7537805689121,4355821,HINDUNILVR.NS,2015-01-01,2025-01-01
