Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,DIVISLAB.NS,,,
2015-01-01,799.16748046875,802.6243275100173,789.5753866463348,794.2913420165539,186924,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-02,802.57861328125,810.1790384057334,799.4193846037923,803.0822454725383,204160,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-05,797.7483520507812,808.416458812219,793.2384648860171,802.5100833067628,121542,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-06,766.5225219726562,792.0938647519434,763.2488280586646,792.0938647519434,682896,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-07,755.3048706054688,777.9688238935307,748.5972449693217,767.460957470934,415972,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-08,756.861572265625,769.1550383658636,755.4650841476893,760.043660415251,124860,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-09,779.3881225585938,786.988547764317,760.0436383887594,760.0436383887594,152108,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-12,781.2425537109375,790.1478629111011,769.6587324662095,784.3101777005454,194864,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-13,789.30078125,792.0479270359684,780.6472608460346,780.6472608460346,112556,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-14,780.78466796875,796.6723059670497,777.0073423801131,787.5151530248997,256164,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-15,776.343505859375,791.2925709602094,773.8024291558713,783.2342866088521,188754,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-16,783.9210815429688,787.2405499073906,778.815956949174,779.2738146546116,233268,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-19,783.9210815429688,791.1781149959863,780.8305420312656,787.9731110579239,188148,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-20,775.8627319335938,789.7815602970566,773.9626114374701,789.7815602970566,196708,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-21,768.857421875,780.6701710345899,765.9042625305144,780.1893981688254,225258,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-22,758.2123413085938,772.9095621086918,753.8397779743038,769.658783659267,491236,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-23,768.4912109375,771.4444265475713,760.501616670771,760.501616670771,284424,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-27,773.0926513671875,778.3580144058151,762.5848405290399,768.6056239866349,550398,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-28,796.2831420898438,798.5037405111505,771.5588290235581,776.0000258661715,565222,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-29,809.6296997070312,814.9866118216635,793.421527821851,802.3955265266659,519390,DIVISLAB.NS,2015-01-01,2025-01-01
2015-01-30,797.7483520507812,819.5652826239369,783.0740463070141,812.2395594272983,555528,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-02,773.6879272460938,795.7566449866292,759.1280307179696,787.5152067761808,1081282,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-03,759.9979858398438,779.8690206340813,757.3881634894095,773.7794910405657,226616,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-04,749.0780639648438,771.9480322434838,744.0874041796471,760.4558158953676,258772,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-05,742.6451416015625,748.5972913184678,737.1508495551884,748.5515167295804,390698,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-06,734.6097412109375,744.9344543762336,727.9937200111932,743.5608813196087,267052,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-09,740.996826171875,744.1102246331513,719.7522201990311,723.5753203686152,181220,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-10,746.9718017578125,756.6784169657993,734.769940734689,743.7439390282441,338944,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-11,750.2227172851562,760.0437420779645,742.8511639896883,748.5973001791999,119496,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-12,752.85546875,756.4267254191545,746.4454606921569,751.8023736413061,125904,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-13,756.8387451171875,766.8200648985376,753.175883676814,755.4651720770474,382978,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-16,751.2300415039062,765.0802373018603,744.4766402470526,765.0802373018603,182534,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-18,762.1956787109375,764.6223468386743,743.8355964111213,749.9709006717057,182914,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-19,763.0656127929688,770.5744900656547,758.6701901597088,766.9116285561329,218156,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-20,774.7180786132812,777.900167004851,761.2570521850023,765.538010142502,165942,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-23,771.5816040039062,777.85428664897,767.7814194641105,776.5264884328018,593010,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-24,772.543212890625,777.9001248845891,768.2393399267536,773.7794061535936,189252,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-25,799.3049926757812,806.7451794900338,762.0125094308273,772.543235383308,890970,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-26,787.8128051757812,800.7930588451047,778.8158908493558,800.5641300118157,517330,DIVISLAB.NS,2015-01-01,2025-01-01
2015-02-27,777.99169921875,796.2602306952002,776.2976482642121,787.446470902168,303472,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-02,807.8211059570312,813.6587907947753,785.500546283304,798.9615719108552,324572,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-03,811.7816772460938,821.9690107591933,801.8690471664172,809.8128668400389,754516,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-04,796.4204711914062,820.8243064231253,789.1176639912183,814.8492417023703,270110,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-05,811.621337890625,828.7223091696347,795.7565598545996,798.961563260228,1166766,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-09,806.7681884765625,825.5174390708398,795.7796035970837,812.2395656748031,643736,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-10,807.2030639648438,822.2894516809126,800.0147209756004,810.4080676221064,352058,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-11,812.010498046875,823.5943183172647,802.7159659017937,810.4079963591591,501972,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-12,823.8919067382812,826.8679813939344,810.4309368546027,814.0708827309561,151164,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-13,811.9647827148438,837.4216573477977,809.1718621763216,833.3009384215374,275896,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-16,814.9866943359375,821.8545597376448,799.2135191530157,820.0231289638562,143212,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-17,824.120849609375,834.1479432598583,816.1083407844633,816.3144102601709,223370,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-18,824.8534545898438,832.385190419654,817.2988035216786,826.2498868588578,265376,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-19,838.9783325195312,849.0054257962422,828.722310427785,836.27696132395,467244,DIVISLAB.NS,2015-01-01,2025-01-01
2015-03-20,827.0283203125,849.165727174627,819.6796824536517,836.0480939312208,323112,DIVISLAB.NS,2015-01-01,2025-01-01
