Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,TATASTEEL.NS,,,
2015-01-01,28.89802360534668,29.008771667856028,28.372865745076517,28.372865745076517,26570816,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-02,29.34815788269043,29.50892165276997,29.008770244362356,29.008770244362356,36043328,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-05,29.773284912109375,30.11267252490478,29.50891943276711,29.50891943276711,54638866,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-06,28.329994201660156,29.580369828049076,28.176376763657903,29.580369828049076,64767961,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-07,27.786975860595703,28.42288471705368,27.408291939178376,28.42288471705368,49846923,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-08,28.219247817993164,28.344285674115532,27.908439759725546,28.151369143817046,33271702,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-09,28.555063247680664,28.930176828455508,28.229965383173134,28.722970495816636,53120660,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-12,28.347854614257812,28.544341418535748,28.079915982373723,28.544341418535748,28244762,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-13,27.97274398803711,28.497901815358926,27.879856030400948,28.365717637140357,31517083,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-14,26.926002502441406,27.969174839854617,26.829544227862957,27.969174839854617,74832453,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-15,27.490455627441406,27.772681221827835,26.5866082215049,27.065326362670284,73591596,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-16,27.393997192382812,27.544041468021803,26.886699464691397,27.29396576807697,47636637,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-19,27.490455627441406,27.64407306795724,27.190364213437096,27.479736135670677,29282226,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-20,28.722970962524414,28.837292192875832,27.55118764908755,27.55118764908755,63164170,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-21,28.372865676879883,29.00877159813094,28.115643632748693,28.937322619661142,40910854,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-22,28.822999954223633,28.91588505200681,28.29426895748557,28.43716976811042,47523195,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-23,28.801563262939453,29.43747200071125,28.508618180390734,29.294571192906574,47511356,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-27,28.465747833251953,28.865867792912518,28.258541525904313,28.78012902762225,41693694,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-28,27.94773292541504,28.365715834526306,27.78696916774932,28.365715834526306,41936541,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-29,27.894147872924805,28.037045817076923,27.41542974714625,27.887001545307346,54190694,TATASTEEL.NS,2015-01-01,2025-01-01
2015-01-30,27.89771842956543,28.22281912272156,27.615492841684166,28.044192399677748,37794421,TATASTEEL.NS,2015-01-01,2025-01-01
2015-02-02,27.426145553588867,28.208525363204558,27.30825403800112,27.85842111932305,33367248,TATASTEEL.NS,2015-01-01,2025-01-01
2015-02-03,27.229658126831055,27.68336694290617,27.015308361056537,27.651214191958033,36144668,TATASTEEL.NS,2015-01-01,2025-01-01
