Date,Close,High,Low,Open,Volume,Symbol,Start_Date,End_Date
,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS,,,
2015-01-01,866.72509765625,869.0029657073327,860.4104339135824,861.4484203284787,674298,LT.NS,2015-01-01,2025-01-01
2015-01-02,885.0057983398438,887.5143883926414,865.8887941335614,865.8887941335614,1936584,LT.NS,2015-01-01,2025-01-01
2015-01-05,897.3180541992188,905.9682921715964,891.1763007638503,891.1763007638503,2176527,LT.NS,2015-01-01,2025-01-01
2015-01-06,867.3882446289062,890.8304224416479,862.7459218485925,888.667862835133,3048025,LT.NS,2015-01-01,2025-01-01
2015-01-07,865.3121948242188,870.7907145393045,856.6907832023463,864.3030355058086,2063635,LT.NS,2015-01-01,2025-01-01
2015-01-08,870.819580078125,878.5759681713331,867.4171386222765,876.2692201475066,1455954,LT.NS,2015-01-01,2025-01-01
2015-01-09,865.16796875,878.8641610092947,858.1035902767916,877.7108135675539,1735729,LT.NS,2015-01-01,2025-01-01
2015-01-12,884.7462768554688,886.3609632094788,862.1980052887441,867.2727866267776,1535320,LT.NS,2015-01-01,2025-01-01
2015-01-13,876.2691040039062,892.2143900315448,874.3660410962528,890.9456814264424,1318348,LT.NS,2015-01-01,2025-01-01
2015-01-14,875.404052734375,884.6886446922575,865.023767524086,877.9991240369473,1476891,LT.NS,2015-01-01,2025-01-01
2015-01-15,907.5252685546875,914.7338353716544,885.4960416841249,890.9745081156553,3419091,LT.NS,2015-01-01,2025-01-01
2015-01-16,917.9345703125,929.6123939415787,899.624931425317,912.6002910131822,4195027,LT.NS,2015-01-01,2025-01-01
2015-01-19,931.2557983398438,935.9557751841032,923.7877875033258,924.4220890289037,2087947,LT.NS,2015-01-01,2025-01-01
2015-01-20,939.7330322265625,942.2992764899811,923.2687532570322,935.3214320503963,2088778,LT.NS,2015-01-01,2025-01-01
2015-01-21,954.1500854492188,962.0217809679109,940.4250128974111,942.18388759733,3705237,LT.NS,2015-01-01,2025-01-01
2015-01-22,959.1959228515625,962.4829493767493,953.4578551845905,954.9861129152927,1811173,LT.NS,2015-01-01,2025-01-01
2015-01-23,986.8768310546875,989.5583836713882,965.9431920862648,965.9431920862648,4374211,LT.NS,2015-01-01,2025-01-01
2015-01-27,1004.5809326171875,1009.1943221406377,990.7405528594018,991.8938474434055,3390609,LT.NS,2015-01-01,2025-01-01
2015-01-28,979.4085083007812,1003.7157560235453,971.7098827079329,1000.659346332085,3463524,LT.NS,2015-01-01,2025-01-01
2015-01-29,994.14306640625,999.794548181487,973.5842848589449,975.9486339635829,3460012,LT.NS,2015-01-01,2025-01-01
2015-01-30,980.67724609375,1003.8887486729883,970.7583014402818,996.853251314482,2282494,LT.NS,2015-01-01,2025-01-01
2015-02-02,1000.6017456054688,1003.3410578465302,978.0534741795265,978.0534741795265,2125707,LT.NS,2015-01-01,2025-01-01
2015-02-03,993.3358154296875,1009.1368623805747,984.5989895494655,1004.5811261492925,2930722,LT.NS,2015-01-01,2025-01-01
2015-02-04,973.6708984375,998.9296601333338,970.2108027745425,997.401401938449,1846012,LT.NS,2015-01-01,2025-01-01
2015-02-05,970.2108154296875,983.8205815315034,965.4243567397457,975.1415151699604,2015947,LT.NS,2015-01-01,2025-01-01
2015-02-06,970.8739624023438,976.9003022582069,959.0230723116957,969.9801114643914,2210620,LT.NS,2015-01-01,2025-01-01
2015-02-09,906.8045654296875,962.483191109934,893.8580344652333,959.1961637591914,5339823,LT.NS,2015-01-01,2025-01-01
2015-02-10,906.3720092773438,929.0355913349888,883.5641861858696,891.0321970764483,10472047,LT.NS,2015-01-01,2025-01-01
2015-02-11,930.0158081054688,936.359350588611,913.2920865674727,915.1950965155575,4675647,LT.NS,2015-01-01,2025-01-01
2015-02-12,951.5551147460938,956.7164310429604,925.6908790810672,933.0724093032991,3162283,LT.NS,2015-01-01,2025-01-01
2015-02-13,958.53271484375,965.3664230070763,951.526044182602,957.2928334948961,2363568,LT.NS,2015-01-01,2025-01-01
2015-02-16,950.6323852539062,967.6733128827931,945.8170998953626,960.1764747046315,1676532,LT.NS,2015-01-01,2025-01-01
2015-02-18,959.2249145507812,965.8855555844846,953.8328765383992,954.2942155262596,2187792,LT.NS,2015-01-01,2025-01-01
2015-02-19,979.5239868164062,986.1269725974058,958.6769377249748,962.367649025069,2808871,LT.NS,2015-01-01,2025-01-01
2015-02-20,967.4425659179688,988.895091180319,963.9248168096756,980.3602677674593,5372566,LT.NS,2015-01-01,2025-01-01
2015-02-23,972.8634033203125,987.222882945918,968.4518030373598,972.5463053608183,3558913,LT.NS,2015-01-01,2025-01-01
2015-02-24,992.5282592773438,994.48892343582,974.6222045232716,975.4295740921917,3186507,LT.NS,2015-01-01,2025-01-01
2015-02-25,979.1492309570312,1000.4287940910663,972.2866951269725,994.7773126299096,2760175,LT.NS,2015-01-01,2025-01-01
2015-02-26,967.7023315429688,980.7931058496467,963.0601133918836,979.7838407610934,2867676,LT.NS,2015-01-01,2025-01-01
2015-02-27,1014.35595703125,1017.8448801547736,980.3605768973923,981.9752109424212,6404554,LT.NS,2015-01-01,2025-01-01
2015-03-02,1064.613525390625,1066.862671639722,1027.6482260212513,1027.6482260212513,7276993,LT.NS,2015-01-01,2025-01-01
2015-03-03,1067.814208984375,1072.0528466519024,1054.233272196327,1066.8627039391074,3566704,LT.NS,2015-01-01,2025-01-01
2015-03-04,1059.8848876953125,1092.1213853084585,1047.832208551161,1078.396312722059,4956996,LT.NS,2015-01-01,2025-01-01
2015-03-05,1053.0511474609375,1064.8154497910432,1035.1450917965267,1062.3933409611434,2831550,LT.NS,2015-01-01,2025-01-01
2015-03-09,1016.2875366210938,1050.4847997692461,1012.0777264666413,1047.9473828431026,2366515,LT.NS,2015-01-01,2025-01-01
2015-03-10,1010.6073608398438,1032.03106091343,994.2295626023265,1020.1514498502885,2668429,LT.NS,2015-01-01,2025-01-01
2015-03-11,1003.2545776367188,1018.132943753143,998.9294589291862,1017.758086052661,2817523,LT.NS,2015-01-01,2025-01-01
2015-03-12,1007.695068359375,1017.8446316239833,1003.5140848133314,1009.1943936623242,2488366,LT.NS,2015-01-01,2025-01-01
2015-03-13,975.8334350585938,1020.3533385712376,970.6721187776395,1018.594463690576,3480124,LT.NS,2015-01-01,2025-01-01
2015-03-16,968.7112426757812,986.069370968911,963.8093712778297,979.2068354867502,1994878,LT.NS,2015-01-01,2025-01-01
2015-03-17,989.385498046875,993.6240304508904,970.6720712613243,978.0536010994582,2178091,LT.NS,2015-01-01,2025-01-01
2015-03-18,979.8121948242188,996.2188162332437,976.1503108413156,994.8059725038615,1931079,LT.NS,2015-01-01,2025-01-01
2015-03-19,970.2108154296875,1002.8222808346804,963.0600072829634,992.4996478930465,3146062,LT.NS,2015-01-01,2025-01-01
2015-03-20,963.2615966796875,978.8896782999681,953.2849965015431,970.6719527015524,2528511,LT.NS,2015-01-01,2025-01-01
2015-03-23,964.7034301757812,974.5935507633699,959.023120691799,970.1531229383259,1682382,LT.NS,2015-01-01,2025-01-01
2015-03-24,964.299560546875,973.901301747688,954.9860901610559,965.1068244225632,2093748,LT.NS,2015-01-01,2025-01-01
2015-03-25,941.578369140625,967.0100889757077,937.8875517958777,964.7898753891584,2524261,LT.NS,2015-01-01,2025-01-01
2015-03-26,942.5586547851562,960.17633277304,930.4483226600909,935.3790212386687,5232288,LT.NS,2015-01-01,2025-01-01
2015-03-27,967.5291137695312,972.056022348571,946.9126781441095,951.583827751326,4774842,LT.NS,2015-01-01,2025-01-01
2015-03-30,996.9401245117188,999.9677084039453,970.8452699718727,974.5936367759413,3359008,LT.NS,2015-01-01,2025-01-01
2015-03-31,991.6920166015625,1007.4642327674572,986.8479050065622,1000.572870260111,2813583,LT.NS,2015-01-01,2025-01-01
2015-04-01,1000.1116333007812,1002.9085998623345,990.7406126698688,992.8455179642664,1500330,LT.NS,2015-01-01,2025-01-01
2015-04-06,1013.7501220703125,1017.4408335397417,993.1625157761208,1001.4378950923018,2732079,LT.NS,2015-01-01,2025-01-01
